onset,duration,trial_type,param_surprise,param_V,param_rpe,onset_tr
3.4777001316188,1.1731943683817,ChoiceTactile,-0.1486068206167635,-0.2176950816174932,,1
11.1003976227666,1.60269437723309,ChoiceTactile,0.1400632408590312,-0.2176950816174932,,5
19.3722912481744,0.935673551825857,ChoiceTactile,0.4011970754041929,-0.2176950816174932,,8
27.596148337946,1.91875246205382,ChoiceTactile,0.6395935884419904,-0.2176950816174932,,12
35.1763284688304,1.57100143116986,ChoiceTactile,0.8588971216540792,-0.2176950816174932,,15
42.2580048041546,1.92640579584531,ChoiceTactile,-0.837166011967066,-0.2176950816174932,,18
51.4684016129404,1.57073438705993,ChoiceTactile,1.2509693232096242,-0.2176950816174932,,22
59.4676873441222,1.13927455587782,ChoiceTactile,-0.4713124939086026,0.3587618648874052,,25
68.323450346571,1.57131785342881,ChoiceTactile,1.5938952470763696,-0.2176950816174932,,29
77.2160862214814,1.16895147851847,ChoiceTactile,1.7504996707925824,-0.2176950816174932,,33
83.8103209850296,1.95146921497053,ChoiceTactile,-0.0004717437289103,0.3587618648874052,,36
91.6483885658772,1.42358053412318,ChoiceTactile,0.1400632408590312,-0.7941520281223916,,39
101.349533172408,1.57112732759197,ChoiceTactile,0.2737400703835265,-0.2176950816174932,,43
108.873211364939,1.96155703506065,ChoiceTactile,-0.7097090069464002,-0.7941520281223916,,47
116.104077388172,2.09923031182825,ChoiceTactile,-0.5879186668563459,-0.7941520281223916,,50
124.826389406197,1.47765399380387,ChoiceTactile,-0.4713124939086026,0.9305808895617746,,53
134.19941888961,1.23761021039081,ChoiceTactile,-0.3594671067239267,-0.2130571597869644,,58
142.597129984187,1.34858651581362,ChoiceTactile,-1.040209369755268,0.3448854140973416,,61
150.188198734524,1.43890346547596,ChoiceTactile,0.9622992617338282,-0.7941520281223916,,64
159.323195201642,1.2145685983578,ChoiceTactile,2.961046970851627,-0.2176950816174932,,68
167.906970439996,1.43195496000408,ChoiceTactile,1.158084783444021,-0.2176950816174932,,72
174.821857776725,2.03228852327538,ChoiceTactile,-0.6481371681997227,-1.3659710527967532,,75
182.23581163173,1.89755166827035,ChoiceTactile,0.2299018308753673,0.9305808895617746,,78
190.134337197494,1.57079430250633,ChoiceTactile,-1.0826882286762365,0.3587618648874052,,81
199.3318513603,1.73462573970028,ChoiceTactile,-0.3870033336545623,-1.3659710527967532,,85
208.335738915708,1.95837028429196,ChoiceTactile,-0.9165869791006118,0.9168160826584568,,89
217.530857753145,1.85011574685541,ChoiceTactile,0.5624101318593225,-1.3659710527967532,,93
226.893352375403,1.44461132459674,ChoiceTactile,-0.1486068206167635,1.4977993071071385,,97
235.819457682047,1.3876575179529,ChoiceTactile,1.8255682438142184,-0.2176950816174932,,101
244.346177409956,1.35489329004395,ChoiceTactile,-0.0004717437289103,0.3633624720163952,,105
252.446293077588,2.25862412241167,ChoiceTactile,-0.5406790221723086,0.3587618648874052,,108
260.064744063167,1.91707753683295,ChoiceTactile,-0.4713124939086026,-0.2176950816174932,,111
268.134572390468,1.9534319095319,ChoiceTactile,-0.4036588956896085,-0.2176950816174932,,115
276.884240842165,1.92957835783545,ChoiceTactile,0.2737400703835265,-1.9331894703421169,,119
284.282854423881,2.52831417611924,ChoiceTactile,-0.7726964135454274,-0.2176950816174932,,122
292.290555878559,1.92697772144129,ChoiceTactile,-0.7097090069464002,-0.7802755773323201,,125
300.66251832976,1.7774181702398,ChoiceTactile,-0.6481371681997227,0.9351444822070806,,129
308.128169734361,2.00689086563943,ChoiceTactile,-1.0102655578566373,0.9305808895617746,,132
317.769531868135,1.40461613186471,ChoiceTactile,-0.951342178975229,0.3312313528426168,,136
326.251910523665,1.57218147633466,ChoiceTactile,2.538700079851337,0.3587618648874052,,140
334.354148853828,1.98840984617254,ChoiceTactile,1.484287370442572,0.3587618648874052,,143
342.807641505318,1.43257079468185,ChoiceTactile,-1.1476675157826812,1.4977993071071385,,147
351.978270860114,1.61371853988567,ChoiceTactile,-0.7275581353332686,1.5023261830712038,,151
361.174379185806,1.57117121419378,ChoiceTactile,-0.2520089606965137,-0.7941520281223916,,155
368.806734985031,2.27380311496927,ChoiceTactile,0.299710231814378,-0.2176950816174932,,158
376.680184733314,1.93179766668618,ChoiceTactile,-0.1486068206167635,-1.9331894703421169,,161
384.027711455794,1.7835358442062,ChoiceTactile,-1.209239354529358,-0.1992923528836306,,165
391.36023749876,1.62129690123948,ChoiceTactile,-0.837166011967066,2.0649445866964475,,168
399.013481097841,1.88772300215987,ChoiceTactile,-0.788672152787665,-0.2496420169687858,,171
407.793275411053,1.65539528894715,ChoiceTactile,1.9462851925027755,-0.2223330034480299,,175
415.27993890882,1.35009979118058,ChoiceTactile,-1.0168915139693742,0.3270719606808991,,178
423.716690062492,1.83993333750823,ChoiceTactile,0.1400632408590312,-2.4958442952421587,,182
432.317887847055,1.29735265294494,ChoiceTactile,-0.2369961476967556,-1.3429304022323618,,185
440.172618286259,1.29650061374196,ChoiceTactile,-0.1924450601249227,0.3587618648874052,,189
449.305636529297,1.97657627070294,ChoiceTactile,-0.1486068206167635,2.0604541320071803,,193
456.213164115888,1.42173948411255,ChoiceTactile,2.2159944065594983,-0.7941520281223916,,195
463.687642359587,1.2894096404134,ChoiceTactile,-0.7515393082794718,-0.7941520281223916,,199
471.200016943592,1.25719315640799,ChoiceTactile,-0.9983790684221964,0.899145948539282,,202
479.561975342634,0.963231257366715,ChoiceTactile,-0.9571778180658916,2.0604541320071803,,205
487.568465514205,1.45883838579539,ChoiceTactile,-0.9165869791006118,2.623036407387349,,209
